¬í	ECG	¤ß¸õ²v
40.477	0.0567627	124.224
40.478	0.0750732	124.224
40.479	0.0949097	124.224
40.48	0.116577	124.224
40.481	0.139771	124.224
40.482	0.163879	124.224
40.483	0.188904	124.224
40.484	0.214233	124.224
40.485	0.239563	124.224
40.486	0.264282	124.224
40.487	0.288086	124.224
40.488	0.310974	124.224
40.489	0.332642	124.224
40.49	0.353088	124.224
40.491	0.372314	124.224
40.492	0.39032	124.224
40.493	0.40741	124.224
40.494	0.422974	124.224
40.495	0.437622	124.224
40.496	0.450745	124.224
40.497	0.462952	124.224
40.498	0.473328	124.224
40.499	0.482788	124.224
40.5	0.490417	124.224
40.501	0.496826	124.224
40.502	0.501709	124.224
40.503	0.505371	124.224
40.504	0.508118	124.224
40.505	0.509949	124.224
40.506	0.511169	124.224
40.507	0.512085	124.224
40.508	0.512695	124.224
40.509	0.513611	124.224
40.51	0.514221	124.224
40.511	0.514832	124.224
40.512	0.516052	124.224
40.513	0.517578	124.224
40.514	0.519714	124.224
40.515	0.522156	124.224
40.516	0.525208	124.224
40.517	0.528564	124.224
40.518	0.532227	124.224
40.519	0.536194	124.224
40.52	0.540161	124.224
40.521	0.544434	124.224
40.522	0.548401	124.224
40.523	0.552368	124.224
40.524	0.556335	124.224
40.525	0.560303	124.224
40.526	0.563965	124.224
40.527	0.567017	124.224
40.528	0.569763	124.224
40.529	0.572205	124.224
40.53	0.574036	124.224
40.531	0.575867	124.224
40.532	0.577393	124.224
40.533	0.578918	124.224
40.534	0.58075	124.224
40.535	0.582581	124.224
40.536	0.584717	124.224
40.537	0.587769	124.224
40.538	0.591125	124.224
40.539	0.595398	124.224
40.54	0.600281	124.224
40.541	0.605164	124.224
40.542	0.610352	124.224
40.543	0.61554	124.224
40.544	0.621033	124.224
40.545	0.626221	124.224
40.546	0.631714	124.224
40.547	0.637207	124.224
40.548	0.6427	124.224
40.549	0.647888	124.224
40.55	0.652771	124.224
40.551	0.657654	124.224
40.552	0.662537	124.224
40.553	0.667419	124.224
40.554	0.671997	124.224
40.555	0.676575	124.224
40.556	0.680847	124.224
40.557	0.68512	124.224
40.558	0.689087	124.224
40.559	0.693054	124.224
40.56	0.697021	124.224
40.561	0.701294	124.224
40.562	0.706177	124.224
40.563	0.71106	124.224
40.564	0.715942	124.224
40.565	0.72113	124.224
40.566	0.726013	124.224
40.567	0.731201	124.224
40.568	0.736084	124.224
40.569	0.741272	124.224
40.57	0.746155	124.224
40.571	0.751038	124.224
40.572	0.756226	124.224
40.573	0.761414	124.224
40.574	0.766602	124.224
40.575	0.77179	124.224
40.576	0.776978	124.224
40.577	0.782166	124.224
40.578	0.787048	124.224
40.579	0.791626	124.224
40.58	0.795593	124.224
40.581	0.799561	124.224
40.582	0.802917	124.224
40.583	0.805664	124.224
40.584	0.8078	124.224
40.585	0.809326	124.224
40.586	0.809937	124.224
40.587	0.809631	124.224
40.588	0.808716	124.224
40.589	0.80719	124.224
40.59	0.805054	124.224
40.591	0.802612	124.224
40.592	0.799561	124.224
40.593	0.796204	124.224
40.594	0.792542	124.224
40.595	0.789185	124.224
40.596	0.786438	124.224
40.597	0.784302	124.224
40.598	0.783081	124.224
40.599	0.782471	124.224
40.6	0.782166	124.224
40.601	0.782166	124.224
40.602	0.782471	124.224
40.603	0.783386	124.224
40.604	0.784607	124.224
40.605	0.786133	124.224
40.606	0.787964	124.224
40.607	0.7901	124.224
40.608	0.792236	124.224
40.609	0.793762	124.224
40.61	0.795288	124.224
40.611	0.795898	124.224
40.612	0.795898	124.224
40.613	0.795288	124.224
40.614	0.793762	124.224
40.615	0.791321	124.224
40.616	0.788269	124.224
40.617	0.784607	124.224
40.618	0.780334	124.224
40.619	0.775757	124.224
40.62	0.770874	124.224
40.621	0.765991	124.224
40.622	0.760803	124.224
40.623	0.75531	124.224
40.624	0.749817	124.224
40.625	0.744019	124.224
40.626	0.73822	124.224
40.627	0.732422	124.224
40.628	0.726929	124.224
40.629	0.721436	124.224
40.63	0.715942	124.224
40.631	0.710754	124.224
40.632	0.705566	124.224
40.633	0.700378	124.224
40.634	0.694885	124.224
40.635	0.689697	124.224
40.636	0.683899	124.224
40.637	0.678406	124.224
40.638	0.672607	124.224
40.639	0.666809	124.224
40.64	0.661316	124.224
40.641	0.656128	124.224
40.642	0.65094	124.224
40.643	0.646057	124.224
40.644	0.641174	124.224
40.645	0.635681	124.224
40.646	0.630188	124.224
40.647	0.62439	124.224
40.648	0.618591	124.224
40.649	0.612488	124.224
40.65	0.606995	124.224
40.651	0.601501	124.224
40.652	0.596313	124.224
40.653	0.591431	124.224
40.654	0.587158	124.224
40.655	0.583191	124.224
40.656	0.579834	124.224
40.657	0.576782	124.224
40.658	0.574341	124.224
40.659	0.572205	124.224
40.66	0.570374	124.224
40.661	0.568848	124.224
40.662	0.567932	124.224
40.663	0.567627	124.224
40.664	0.567932	124.224
40.665	0.568848	124.224
40.666	0.570068	124.224
40.667	0.571594	124.224
40.668	0.572815	124.224
40.669	0.57373	124.224
40.67	0.574341	124.224
40.671	0.574341	124.224
40.672	0.57373	124.224
40.673	0.572815	124.224
40.674	0.571289	124.224
40.675	0.569458	124.224
40.676	0.566711	124.224
40.677	0.56366	124.224
40.678	0.560303	124.224
40.679	0.556946	124.224
40.68	0.553589	124.224
40.681	0.550537	124.224
40.682	0.548706	124.224
40.683	0.547485	124.224
40.684	0.546875	124.224
40.685	0.546875	124.224
40.686	0.54718	124.224
40.687	0.547485	124.224
40.688	0.548096	124.224
40.689	0.549011	124.224
40.69	0.550232	124.224
40.691	0.551758	124.224
40.692	0.552979	124.224
40.693	0.553894	124.224
40.694	0.554199	124.224
40.695	0.553894	124.224
40.696	0.552979	124.224
40.697	0.551453	124.224
40.698	0.548706	124.224
40.699	0.545044	124.224
40.7	0.540771	124.224
40.701	0.535583	124.224
40.702	0.529785	124.224
40.703	0.523987	124.224
40.704	0.517578	124.224
40.705	0.511475	124.224
40.706	0.505676	124.224
40.707	0.500183	124.224
40.708	0.4953	124.224
40.709	0.490723	124.224
40.71	0.487061	124.224
40.711	0.483398	124.224
40.712	0.480652	124.224
40.713	0.47821	124.224
40.714	0.476379	124.224
40.715	0.475159	124.224
40.716	0.474243	124.224
40.717	0.473328	124.224
40.718	0.472717	124.224
40.719	0.472107	124.224
40.72	0.471802	124.224
40.721	0.471497	124.224
40.722	0.471191	124.224
40.723	0.471191	124.224
40.724	0.470886	124.224
40.725	0.470886	124.224
40.726	0.471191	124.224
40.727	0.471191	124.224
40.728	0.471802	124.224
40.729	0.472412	124.224
40.73	0.473328	124.224
40.731	0.474243	124.224
40.732	0.475159	124.224
40.733	0.476379	124.224
40.734	0.4776	124.224
40.735	0.478821	124.224
40.736	0.480347	124.224
40.737	0.481567	124.224
40.738	0.482788	124.224
40.739	0.484009	124.224
40.74	0.484619	124.224
40.741	0.485535	124.224
40.742	0.486145	124.224
40.743	0.486755	124.224
40.744	0.487366	124.224
40.745	0.487366	124.224
40.746	0.487366	124.224
40.747	0.487061	124.224
40.748	0.486755	124.224
40.749	0.48645	124.224
40.75	0.486145	124.224
40.751	0.48584	124.224
40.752	0.48584	124.224
40.753	0.48584	124.224
40.754	0.48584	124.224
40.755	0.486145	124.224
40.756	0.48645	124.224
40.757	0.487061	124.224
40.758	0.487976	124.224
40.759	0.488892	124.224
40.76	0.489807	124.224
40.761	0.490723	124.224
40.762	0.492249	124.224
40.763	0.493774	124.224
40.764	0.495911	124.224
40.765	0.498352	124.224
40.766	0.501099	124.224
40.767	0.503845	124.224
40.768	0.506897	124.224
40.769	0.509644	124.224
40.77	0.512085	124.224
40.771	0.514526	124.224
40.772	0.516663	124.224
40.773	0.518494	124.224
40.774	0.520325	124.224
40.775	0.521545	124.224
40.776	0.522461	124.224
40.777	0.522461	124.224
40.778	0.522156	124.224
40.779	0.520935	124.224
40.78	0.519104	124.224
40.781	0.516663	124.224
40.782	0.513611	124.224
40.783	0.510254	124.224
40.784	0.506897	124.224
40.785	0.50293	124.224
40.786	0.498657	124.224
40.787	0.49408	124.224
40.788	0.489502	124.224
40.789	0.485229	124.224
40.79	0.480957	124.224
40.791	0.47699	124.224
40.792	0.473328	124.224
40.793	0.469971	124.224
40.794	0.466919	124.224
40.795	0.463562	124.224
40.796	0.460205	124.224
40.797	0.456543	124.224
40.798	0.452576	124.224
40.799	0.448303	124.224
40.8	0.443726	124.224
40.801	0.438843	124.224
40.802	0.43335	124.224
40.803	0.427246	124.224
40.804	0.420837	124.224
40.805	0.413818	124.224
40.806	0.406494	124.224
40.807	0.398254	124.224
40.808	0.390015	124.224
40.809	0.381165	124.224
40.81	0.372009	124.224
40.811	0.362854	124.224
40.812	0.353394	124.224
40.813	0.344238	124.224
40.814	0.335388	124.224
40.815	0.326538	124.224
40.816	0.317993	124.224
40.817	0.309448	124.224
40.818	0.301208	124.224
40.819	0.292969	124.224
40.82	0.285034	124.224
40.821	0.278015	124.224
40.822	0.271301	124.224
40.823	0.265198	124.224
40.824	0.259705	124.224
40.825	0.254822	124.224
40.826	0.250244	124.224
40.827	0.245972	124.224
40.828	0.242004	124.224
40.829	0.238342	124.224
40.83	0.235291	124.224
40.831	0.232849	124.224
40.832	0.230713	124.224
40.833	0.229187	124.224
40.834	0.228271	124.224
40.835	0.227356	124.224
40.836	0.226746	124.224
40.837	0.22644	124.224
40.838	0.22583	124.224
40.839	0.224915	124.224
40.84	0.224304	124.224
40.841	0.223083	124.224
40.842	0.221558	124.224
40.843	0.219727	124.224
40.844	0.217285	124.224
40.845	0.214233	124.224
40.846	0.211182	124.224
40.847	0.20752	124.224
40.848	0.204163	124.224
40.849	0.2005	124.224
40.85	0.197144	124.224
40.851	0.193481	124.224
40.852	0.190125	124.224
40.853	0.186462	124.224
40.854	0.183411	124.224
40.855	0.180359	124.224
40.856	0.177917	124.224
40.857	0.175781	124.224
40.858	0.17395	124.224
40.859	0.172729	124.224
40.86	0.172119	124.224
40.861	0.172119	124.224
40.862	0.173035	124.224
40.863	0.174255	124.224
40.864	0.175781	124.224
40.865	0.177307	124.224
40.866	0.178833	124.224
40.867	0.180054	124.224
40.868	0.181274	124.224
40.869	0.181885	124.224
40.87	0.182495	124.224
40.871	0.1828	124.224
40.872	0.183105	124.224
40.873	0.183411	124.224
40.874	0.183105	124.224
40.875	0.18219	124.224
40.876	0.180054	124.224
40.877	0.177002	124.224
40.878	0.173035	124.224
40.879	0.168152	124.224
40.88	0.162354	124.224
40.881	0.155945	124.224
40.882	0.148926	124.224
40.883	0.141602	124.224
40.884	0.134583	124.224
40.885	0.128174	124.224
40.886	0.122681	124.224
40.887	0.118408	124.224
40.888	0.115967	124.224
40.889	0.115967	124.224
40.89	0.118408	124.224
40.891	0.123901	124.224
40.892	0.133667	124.224
40.893	0.147095	124.224
40.894	0.16571	124.224
40.895	0.188904	124.224
40.896	0.21759	124.224
40.897	0.25177	124.224
40.898	0.291443	124.224
40.899	0.336304	124.224
40.9	0.386353	124.224
40.901	0.441284	124.224
40.902	0.501099	124.224
40.903	0.565186	124.224
40.904	0.632935	124.224
40.905	0.702515	124.224
40.906	0.7724	124.224
40.907	0.840759	124.224
40.908	0.905457	124.224
40.909	0.964355	124.224
40.91	1.01593	124.224
40.911	1.05865	124.224
40.912	1.09131	124.224
40.913	1.11328	124.224
40.914	1.12396	124.224
40.915	1.12274	124.224
40.916	1.10992	124.224
40.917	1.0849	124.224
40.918	1.04767	124.224
40.919	0.998535	124.224
40.92	0.938416	124.224
40.921	0.868225	124.224
40.922	0.7901	124.224
40.923	0.705566	124.224
40.924	0.617065	124.224
40.925	0.525818	126.316
40.926	0.434265	126.316
40.927	0.343933	126.316
40.928	0.256042	126.316
40.929	0.172119	126.316
40.93	0.0924683	126.316
40.931	0.0180054	126.316
40.932	-0.0509644	126.316
40.933	-0.114136	126.316
40.934	-0.171204	126.316
40.935	-0.222473	126.316
40.936	-0.267334	126.316
40.937	-0.306396	126.316
40.938	-0.339966	126.316
40.939	-0.368347	126.316
40.94	-0.391541	126.316
40.941	-0.410156	126.316
40.942	-0.423889	126.316
40.943	-0.433655	126.316
40.944	-0.438843	126.316
40.945	-0.440063	126.316
40.946	-0.437317	126.316
40.947	-0.430908	126.316
40.948	-0.421448	126.316
40.949	-0.409241	126.316
40.95	-0.394287	126.316
40.951	-0.376892	126.316
40.952	-0.357056	126.316
40.953	-0.334473	126.316
40.954	-0.309753	126.316
40.955	-0.283203	126.316
40.956	-0.255127	126.316
40.957	-0.226135	126.316
40.958	-0.196838	126.316
40.959	-0.167236	126.316
40.96	-0.13855	126.316
40.961	-0.110474	126.316
40.962	-0.083313	126.316
40.963	-0.0579834	126.316
40.964	-0.0338745	126.316
40.965	-0.0115967	126.316
40.966	0.0088501	126.316
40.967	0.0271606	126.316
40.968	0.0430298	126.316
40.969	0.0564575	126.316
40.97	0.0665283	126.316
40.971	0.0741577	126.316
40.972	0.0790405	126.316
40.973	0.0820923	126.316
40.974	0.0836182	126.316
40.975	0.0839233	126.316
40.976	0.083313	126.316
40.977	0.0823975	126.316
40.978	0.0808716	126.316
40.979	0.0793457	126.316
40.98	0.0784302	126.316
40.981	0.0778198	126.316
40.982	0.0778198	126.316
40.983	0.0787354	126.316
40.984	0.0805664	126.316
40.985	0.0830078	126.316
40.986	0.0860596	126.316
40.987	0.0897217	126.316
40.988	0.0942993	126.316
40.989	0.0991821	126.316
40.99	0.10437	126.316
40.991	0.109558	126.316
40.992	0.113831	126.316
40.993	0.117798	126.316
40.994	0.12085	126.316
40.995	0.123291	126.316
40.996	0.125122	126.316
40.997	0.126953	126.316
40.998	0.128174	126.316
40.999	0.129089	126.316
41	0.129395	126.316
41.001	0.129395	126.316
41.002	0.129395	126.316
41.003	0.129089	126.316
41.004	0.128479	126.316
41.005	0.128174	126.316
41.006	0.128174	126.316
41.007	0.128174	126.316
41.008	0.128784	126.316
41.009	0.129395	126.316
41.01	0.13031	126.316
41.011	0.131531	126.316
41.012	0.133057	126.316
41.013	0.134888	126.316
41.014	0.137024	126.316
41.015	0.139465	126.316
41.016	0.141907	126.316
41.017	0.144653	126.316
41.018	0.1474	126.316
41.019	0.150146	126.316
41.02	0.152893	126.316
41.021	0.15564	126.316
41.022	0.158081	126.316
41.023	0.160522	126.316
41.024	0.163269	126.316
41.025	0.166016	126.316
41.026	0.168762	126.316
41.027	0.172119	126.316
41.028	0.175476	126.316
41.029	0.179138	126.316
41.03	0.183716	126.316
41.031	0.188293	126.316
41.032	0.193481	126.316
41.033	0.198975	126.316
41.034	0.205078	126.316
41.035	0.211487	126.316
41.036	0.218201	126.316
41.037	0.22522	126.316
41.038	0.232239	126.316
41.039	0.239868	126.316
41.04	0.247498	126.316
41.041	0.255127	126.316
41.042	0.262756	126.316
41.043	0.269775	126.316
41.044	0.276794	126.316
41.045	0.282898	126.316
41.046	0.288391	126.316
41.047	0.292664	126.316
41.048	0.296021	126.316
41.049	0.298462	126.316
41.05	0.299988	126.316
41.051	0.300598	126.316
41.052	0.300598	126.316
41.053	0.299988	126.316
41.054	0.298462	126.316
41.055	0.296936	126.316
41.056	0.295715	126.316
41.057	0.2948	126.316
41.058	0.294189	126.316
41.059	0.294189	126.316
41.06	0.294495	126.316
41.061	0.2948	126.316
41.062	0.295715	126.316
41.063	0.297241	126.316
41.064	0.299683	126.316
41.065	0.30304	126.316
41.066	0.307007	126.316
41.067	0.31189	126.316
41.068	0.317078	126.316
41.069	0.32196	126.316
41.07	0.326843	126.316
41.071	0.330811	126.316
41.072	0.334473	126.316
41.073	0.337524	126.316
41.074	0.339355	126.316
41.075	0.340271	126.316
41.076	0.340271	126.316
41.077	0.33905	126.316
41.078	0.336914	126.316
41.079	0.333557	126.316
41.08	0.329285	126.316
41.081	0.324402	126.316
41.082	0.319214	126.316
41.083	0.313416	126.316
41.084	0.307617	126.316
41.085	0.301819	126.316
41.086	0.296326	126.316
41.087	0.291138	126.316
41.088	0.286255	126.316
41.089	0.281677	126.316
41.09	0.277405	126.316
41.091	0.273438	126.316
41.092	0.269775	126.316
41.093	0.266418	126.316
41.094	0.262756	126.316
41.095	0.259399	126.316
41.096	0.256042	126.316
41.097	0.252686	126.316
41.098	0.249329	126.316
41.099	0.245972	126.316
41.1	0.242004	126.316
41.101	0.238037	126.316
41.102	0.233459	126.316
41.103	0.228882	126.316
41.104	0.223694	126.316
41.105	0.218201	126.316
41.106	0.212097	126.316
41.107	0.205688	126.316
41.108	0.19928	126.316
41.109	0.192871	126.316
41.11	0.186462	126.316
41.111	0.180359	126.316
41.112	0.174561	126.316
41.113	0.169067	126.316
41.114	0.163574	126.316
41.115	0.157776	126.316
41.116	0.151978	126.316
41.117	0.145874	126.316
41.118	0.139771	126.316
41.119	0.133362	126.316
41.12	0.126953	126.316
41.121	0.121155	126.316
41.122	0.115051	126.316
41.123	0.109558	126.316
41.124	0.10376	126.316
41.125	0.0979614	126.316
41.126	0.0921631	126.316
41.127	0.0860596	126.316
41.128	0.0799561	126.316
41.129	0.0738525	126.316
41.13	0.067749	126.316
41.131	0.0619507	126.316
41.132	0.0564575	126.316
41.133	0.0512695	126.316
41.134	0.0466919	126.316
41.135	0.0421143	126.316
41.136	0.038147	126.316
41.137	0.0344849	126.316
41.138	0.0311279	126.316
41.139	0.0280762	126.316
41.14	0.0253296	126.316
41.141	0.0228882	126.316
41.142	0.0210571	126.316
41.143	0.0192261	126.316
41.144	0.0180054	126.316
41.145	0.0170898	126.316
41.146	0.0164795	126.316
41.147	0.0164795	126.316
41.148	0.0164795	126.316
41.149	0.0170898	126.316
41.15	0.0177002	126.316
41.151	0.0183105	126.316
41.152	0.0186157	126.316
41.153	0.0189209	126.316
41.154	0.0186157	126.316
41.155	0.0180054	126.316
41.156	0.017395	126.316
41.157	0.0167847	126.316
41.158	0.0167847	126.316
41.159	0.0170898	126.316
41.16	0.017395	126.316
41.161	0.0177002	126.316
41.162	0.0177002	126.316
41.163	0.0177002	126.316
41.164	0.0170898	126.316
41.165	0.0161743	126.316
41.166	0.0149536	126.316
41.167	0.0131226	126.316
41.168	0.0112915	126.316
41.169	0.00915527	126.316
41.17	0.00701904	126.316
41.171	0.00518799	126.316
41.172	0.00335693	126.316
41.173	0.00152588	126.316
41.174	0.000305176	126.316
41.175	-0.000915527	126.316
41.176	-0.00183105	126.316
41.177	-0.00274658	126.316
41.178	-0.00335693	126.316
41.179	-0.00396729	126.316
41.18	-0.00427246	126.316
41.181	-0.00457764	126.316
41.182	-0.00457764	126.316
41.183	-0.00457764	126.316
41.184	-0.00427246	126.316
41.185	-0.00427246	126.316
41.186	-0.00457764	126.316
41.187	-0.00488281	126.316
41.188	-0.00579834	126.316
41.189	-0.00640869	126.316
41.19	-0.00762939	126.316
41.191	-0.00946045	126.316
41.192	-0.0115967	126.316
41.193	-0.0143433	126.316
41.194	-0.0177002	126.316
41.195	-0.0213623	126.316
41.196	-0.0253296	126.316
41.197	-0.0296021	126.316
41.198	-0.0338745	126.316
41.199	-0.0378418	126.316
41.2	-0.0418091	126.316
41.201	-0.0457764	126.316
41.202	-0.0494385	126.316
41.203	-0.0534058	126.316
41.204	-0.057373	126.316
41.205	-0.06073	126.316
41.206	-0.0640869	126.316
41.207	-0.0671387	126.316
41.208	-0.0695801	126.316
41.209	-0.0717163	126.316
41.21	-0.0732422	126.316
41.211	-0.0744629	126.316
41.212	-0.0750732	126.316
41.213	-0.0756836	126.316
41.214	-0.0756836	126.316
41.215	-0.0753784	126.316
41.216	-0.0744629	126.316
